2018-11-21 11:16:18  [ main:0 ] - [ INFO ]  Root WebApplicationContext: initialization started
2018-11-21 11:16:29  [ main:10500 ] - [ DEBUG ]  Returning cached instance of singleton bean 'dubbo'
2018-11-21 11:16:29  [ main:10501 ] - [ DEBUG ]  Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2018-11-21 11:16:29  [ main:10501 ] - [ DEBUG ]  Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2018-11-21 11:16:29  [ main:10510 ] - [ DEBUG ]  Finished creating instance of bean 'com.yufan.rpc.service.ItemRpcService'
2018-11-21 11:16:29  [ main:10511 ] - [ DEBUG ]  Creating shared instance of singleton bean 'com.yufan.rpc.service.ItemCatRpcService'
2018-11-21 11:16:29  [ main:10512 ] - [ DEBUG ]  Creating instance of bean 'com.yufan.rpc.service.ItemCatRpcService'
2018-11-21 11:16:29  [ main:10521 ] - [ DEBUG ]  Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2018-11-21 11:16:29  [ main:10534 ] - [ DEBUG ]  Eagerly caching bean 'com.yufan.rpc.service.ItemCatRpcService' to allow for resolving potential circular references
2018-11-21 11:16:29  [ main:10536 ] - [ DEBUG ]  Creating shared instance of singleton bean 'itemCatRpcService'
2018-11-21 11:16:29  [ main:10536 ] - [ DEBUG ]  Creating instance of bean 'itemCatRpcService'
2018-11-21 11:16:29  [ main:10537 ] - [ DEBUG ]  Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2018-11-21 11:16:29  [ main:10537 ] - [ DEBUG ]  Registered injected element on class [com.yufan.rpc.service.impl.ItemCatRpcServiceImpl]: AutowiredFieldElement for private com.yufan.service.ItemCatService com.yufan.rpc.service.impl.ItemCatRpcServiceImpl.itemCatService
2018-11-21 11:16:29  [ main:10538 ] - [ DEBUG ]  Eagerly caching bean 'itemCatRpcService' to allow for resolving potential circular references
2018-11-21 11:16:29  [ main:10540 ] - [ DEBUG ]  Processing injected method of bean 'itemCatRpcService': AutowiredFieldElement for private com.yufan.service.ItemCatService com.yufan.rpc.service.impl.ItemCatRpcServiceImpl.itemCatService
2018-11-21 11:16:29  [ main:10541 ] - [ DEBUG ]  Returning cached instance of singleton bean 'itemCatServiceImpl'
2018-11-21 11:16:29  [ main:10541 ] - [ DEBUG ]  Autowiring by type from bean name 'itemCatRpcService' to bean named 'itemCatServiceImpl'
2018-11-21 11:16:29  [ main:10541 ] - [ DEBUG ]  Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2018-11-21 11:16:29  [ main:10542 ] - [ DEBUG ]  Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2018-11-21 11:16:29  [ main:10542 ] - [ DEBUG ]  Finished creating instance of bean 'itemCatRpcService'
2018-11-21 11:16:29  [ main:10543 ] - [ DEBUG ]  Invoking afterPropertiesSet() on bean with name 'com.yufan.rpc.service.ItemCatRpcService'
2018-11-21 11:16:29  [ main:10544 ] - [ DEBUG ]  Returning cached instance of singleton bean 'admina'
2018-11-21 11:16:29  [ main:10546 ] - [ DEBUG ]  Returning cached instance of singleton bean 'com.alibaba.dubbo.config.RegistryConfig'
2018-11-21 11:16:29  [ main:10547 ] - [ DEBUG ]  Returning cached instance of singleton bean 'dubbo'
2018-11-21 11:16:29  [ main:10547 ] - [ DEBUG ]  Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2018-11-21 11:16:29  [ main:10548 ] - [ DEBUG ]  Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2018-11-21 11:16:29  [ main:10550 ] - [ DEBUG ]  Finished creating instance of bean 'com.yufan.rpc.service.ItemCatRpcService'
2018-11-21 11:16:29  [ main:10550 ] - [ DEBUG ]  Returning cached instance of singleton bean 'itemRpcService'
2018-11-21 11:16:29  [ main:10551 ] - [ DEBUG ]  Returning cached instance of singleton bean 'itemCatRpcService'
2018-11-21 11:16:29  [ main:10551 ] - [ DEBUG ]  Creating shared instance of singleton bean 'activeMQConnectionFactory'
2018-11-21 11:16:29  [ main:10552 ] - [ DEBUG ]  Creating instance of bean 'activeMQConnectionFactory'
2018-11-21 11:16:29  [ main:10552 ] - [ DEBUG ]  Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2018-11-21 11:16:32  [ main:13151 ] - [ DEBUG ]  Eagerly caching bean 'activeMQConnectionFactory' to allow for resolving potential circular references
2018-11-21 11:16:32  [ main:13186 ] - [ DEBUG ]  Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2018-11-21 11:16:32  [ main:13189 ] - [ DEBUG ]  Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2018-11-21 11:16:32  [ main:13195 ] - [ DEBUG ]  Finished creating instance of bean 'activeMQConnectionFactory'
2018-11-21 11:16:32  [ main:13195 ] - [ DEBUG ]  Creating shared instance of singleton bean 'pooledConnectionFactoryBean'
2018-11-21 11:16:32  [ main:13196 ] - [ DEBUG ]  Creating instance of bean 'pooledConnectionFactoryBean'
2018-11-21 11:16:32  [ main:13197 ] - [ DEBUG ]  Found destroy method on class [org.apache.activemq.pool.PooledConnectionFactoryBean]: public void org.apache.activemq.pool.PooledConnectionFactoryBean.destroy() throws java.lang.Exception
2018-11-21 11:16:32  [ main:13197 ] - [ DEBUG ]  Found init method on class [org.apache.activemq.pool.PooledConnectionFactoryBean]: public void org.apache.activemq.pool.PooledConnectionFactoryBean.afterPropertiesSet() throws java.lang.Exception
2018-11-21 11:16:32  [ main:13198 ] - [ DEBUG ]  Registered init method on class [org.apache.activemq.pool.PooledConnectionFactoryBean]: org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$LifecycleElement@b54555b3
2018-11-21 11:16:32  [ main:13198 ] - [ DEBUG ]  Registered destroy method on class [org.apache.activemq.pool.PooledConnectionFactoryBean]: org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$LifecycleElement@5cd39ffa
2018-11-21 11:16:32  [ main:13198 ] - [ DEBUG ]  Eagerly caching bean 'pooledConnectionFactoryBean' to allow for resolving potential circular references
2018-11-21 11:16:32  [ main:13202 ] - [ DEBUG ]  Returning cached instance of singleton bean 'activeMQConnectionFactory'
2018-11-21 11:16:32  [ main:13203 ] - [ DEBUG ]  Invoking init method on bean 'pooledConnectionFactoryBean': public void org.apache.activemq.pool.PooledConnectionFactoryBean.afterPropertiesSet() throws java.lang.Exception
2018-11-21 11:16:32  [ main:13204 ] - [ DEBUG ]  Trying to build a PooledConnectionFactory
2018-11-21 11:16:32  [ main:13260 ] - [ DEBUG ]  Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2018-11-21 11:16:32  [ main:13260 ] - [ DEBUG ]  Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2018-11-21 11:16:32  [ main:13261 ] - [ DEBUG ]  Finished creating instance of bean 'pooledConnectionFactoryBean'
2018-11-21 11:16:32  [ main:13262 ] - [ DEBUG ]  Creating shared instance of singleton bean 'connectionFactory'
2018-11-21 11:16:32  [ main:13262 ] - [ DEBUG ]  Creating instance of bean 'connectionFactory'
2018-11-21 11:16:32  [ main:13262 ] - [ DEBUG ]  Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2018-11-21 11:16:32  [ main:13264 ] - [ DEBUG ]  Eagerly caching bean 'connectionFactory' to allow for resolving potential circular references
2018-11-21 11:16:32  [ main:13268 ] - [ DEBUG ]  Returning cached instance of singleton bean 'pooledConnectionFactoryBean'
2018-11-21 11:16:32  [ main:13268 ] - [ DEBUG ]  Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2018-11-21 11:16:32  [ main:13269 ] - [ DEBUG ]  Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2018-11-21 11:16:32  [ main:13270 ] - [ DEBUG ]  Invoking afterPropertiesSet() on bean with name 'connectionFactory'
2018-11-21 11:16:32  [ main:13271 ] - [ DEBUG ]  Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2018-11-21 11:16:32  [ main:13271 ] - [ DEBUG ]  Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2018-11-21 11:16:32  [ main:13273 ] - [ DEBUG ]  Finished creating instance of bean 'connectionFactory'
2018-11-21 11:16:32  [ main:13273 ] - [ DEBUG ]  Creating shared instance of singleton bean 'jmsTemplate'
2018-11-21 11:16:32  [ main:13274 ] - [ DEBUG ]  Creating instance of bean 'jmsTemplate'
2018-11-21 11:16:32  [ main:13274 ] - [ DEBUG ]  Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2018-11-21 11:16:32  [ main:13292 ] - [ DEBUG ]  Eagerly caching bean 'jmsTemplate' to allow for resolving potential circular references
2018-11-21 11:16:32  [ main:13298 ] - [ DEBUG ]  Returning cached instance of singleton bean 'connectionFactory'
2018-11-21 11:16:32  [ main:13299 ] - [ DEBUG ]  Invoking afterPropertiesSet() on bean with name 'jmsTemplate'
2018-11-21 11:16:32  [ main:13300 ] - [ DEBUG ]  Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2018-11-21 11:16:32  [ main:13300 ] - [ DEBUG ]  Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
2018-11-21 11:16:32  [ main:13310 ] - [ DEBUG ]  Finished creating instance of bean 'jmsTemplate'
2018-11-21 11:16:32  [ main:13333 ] - [ DEBUG ]  Returning cached instance of singleton bean 'org.springframework.context.annotation.ConfigurationClassPostProcessor.importAwareProcessor'
2018-11-21 11:16:32  [ main:13334 ] - [ DEBUG ]  Returning cached instance of singleton bean 'org.springframework.context.annotation.ConfigurationClassPostProcessor.enhancedConfigurationProcessor'
2018-11-21 11:16:32  [ main:13336 ] - [ DEBUG ]  Returning cached instance of singleton bean 'itemCatMapper'
2018-11-21 11:16:32  [ main:13336 ] - [ DEBUG ]  Returning cached instance of singleton bean 'itemDescMapper'
2018-11-21 11:16:32  [ main:13337 ] - [ DEBUG ]  Returning cached instance of singleton bean 'itemMapper'
2018-11-21 11:16:32  [ main:13344 ] - [ DEBUG ]  Unable to locate LifecycleProcessor with name 'lifecycleProcessor': using default [org.springframework.context.support.DefaultLifecycleProcessor@34a6d9db]
2018-11-21 11:16:32  [ main:13345 ] - [ DEBUG ]  Returning cached instance of singleton bean 'lifecycleProcessor'
2018-11-21 11:16:32  [ main:13349 ] - [ DEBUG ]  Returning cached instance of singleton bean 'sqlSessionFactoryBean'
2018-11-21 11:16:32  [ main:13359 ] - [ DEBUG ]  Returning cached instance of singleton bean 'com.yufan.rpc.service.ItemRpcService'
2018-11-21 11:16:32  [ main:13359 ] - [ DEBUG ]  Returning cached instance of singleton bean 'com.yufan.rpc.service.ItemCatRpcService'
2018-11-21 11:16:32  [ main:13360 ] - [ INFO ]   [DUBBO] The service ready on spring started. service: com.yufan.rpc.service.ItemRpcService, dubbo version: 2.5.3, current host: 127.0.0.1
2018-11-21 11:16:32  [ main:13770 ] - [ DEBUG ]   [DUBBO] package com.alibaba.dubbo.cache;
import com.alibaba.dubbo.common.extension.ExtensionLoader;
public class CacheFactory$Adpative implements com.alibaba.dubbo.cache.CacheFactory {
public com.alibaba.dubbo.cache.Cache getCache(com.alibaba.dubbo.common.URL arg0) {
if (arg0 == null) throw new IllegalArgumentException("url == null");
com.alibaba.dubbo.common.URL url = arg0;
String extName = url.getParameter("cache", "lru");
if(extName == null) throw new IllegalStateException("Fail to get extension(com.alibaba.dubbo.cache.CacheFactory) name from url(" + url.toString() + ") use keys([cache])");
com.alibaba.dubbo.cache.CacheFactory extension = (com.alibaba.dubbo.cache.CacheFactory)ExtensionLoader.getExtensionLoader(com.alibaba.dubbo.cache.CacheFactory.class).getExtension(extName);
return extension.getCache(arg0);
}
}, dubbo version: 2.5.3, current host: 127.0.0.1
2018-11-21 11:16:32  [ main:13795 ] - [ DEBUG ]   [DUBBO] package com.alibaba.dubbo.monitor;
import com.alibaba.dubbo.common.extension.ExtensionLoader;
public class MonitorFactory$Adpative implements com.alibaba.dubbo.monitor.MonitorFactory {
public com.alibaba.dubbo.monitor.Monitor getMonitor(com.alibaba.dubbo.common.URL arg0) {
if (arg0 == null) throw new IllegalArgumentException("url == null");
com.alibaba.dubbo.common.URL url = arg0;
String extName = ( url.getProtocol() == null ? "dubbo" : url.getProtocol() );
if(extName == null) throw new IllegalStateException("Fail to get extension(com.alibaba.dubbo.monitor.MonitorFactory) name from url(" + url.toString() + ") use keys([protocol])");
com.alibaba.dubbo.monitor.MonitorFactory extension = (com.alibaba.dubbo.monitor.MonitorFactory)ExtensionLoader.getExtensionLoader(com.alibaba.dubbo.monitor.MonitorFactory.class).getExtension(extName);
return extension.getMonitor(arg0);
}
}, dubbo version: 2.5.3, current host: 127.0.0.1
2018-11-21 11:16:32  [ main:13811 ] - [ DEBUG ]   [DUBBO] package com.alibaba.dubbo.validation;
import com.alibaba.dubbo.common.extension.ExtensionLoader;
public class Validation$Adpative implements com.alibaba.dubbo.validation.Validation {
public com.alibaba.dubbo.validation.Validator getValidator(com.alibaba.dubbo.common.URL arg0) {
if (arg0 == null) throw new IllegalArgumentException("url == null");
com.alibaba.dubbo.common.URL url = arg0;
String extName = url.getParameter("validation", "jvalidation");
if(extName == null) throw new IllegalStateException("Fail to get extension(com.alibaba.dubbo.validation.Validation) name from url(" + url.toString() + ") use keys([validation])");
com.alibaba.dubbo.validation.Validation extension = (com.alibaba.dubbo.validation.Validation)ExtensionLoader.getExtensionLoader(com.alibaba.dubbo.validation.Validation.class).getExtension(extName);
return extension.getValidator(arg0);
}
}, dubbo version: 2.5.3, current host: 127.0.0.1
2018-11-21 11:16:32  [ main:13826 ] - [ INFO ]   [DUBBO] Export dubbo service com.yufan.rpc.service.ItemRpcService to local registry, dubbo version: 2.5.3, current host: 127.0.0.1
2018-11-21 11:16:32  [ main:13827 ] - [ INFO ]   [DUBBO] Export dubbo service com.yufan.rpc.service.ItemRpcService to url dubbo://192.168.2.129:20880/com.yufan.rpc.service.ItemRpcService?anyhost=true&application=admina&dubbo=2.5.3&interface=com.yufan.rpc.service.ItemRpcService&methods=queryItemById,queryItemDescById&pid=12792&side=provider&timestamp=1542770192674, dubbo version: 2.5.3, current host: 127.0.0.1
2018-11-21 11:16:32  [ main:13827 ] - [ INFO ]   [DUBBO] Register dubbo service com.yufan.rpc.service.ItemRpcService url dubbo://192.168.2.129:20880/com.yufan.rpc.service.ItemRpcService?anyhost=true&application=admina&dubbo=2.5.3&interface=com.yufan.rpc.service.ItemRpcService&methods=queryItemById,queryItemDescById&pid=12792&side=provider&timestamp=1542770192674 to registry registry://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?application=admina&dubbo=2.5.3&pid=12792&registry=zookeeper&timestamp=1542770192345, dubbo version: 2.5.3, current host: 127.0.0.1
2018-11-21 11:16:32  [ main:13837 ] - [ DEBUG ]   [DUBBO] package com.alibaba.dubbo.rpc.cluster;
import com.alibaba.dubbo.common.extension.ExtensionLoader;
public class Cluster$Adpative implements com.alibaba.dubbo.rpc.cluster.Cluster {
public com.alibaba.dubbo.rpc.Invoker join(com.alibaba.dubbo.rpc.cluster.Directory arg0) throws com.alibaba.dubbo.rpc.cluster.Directory {
if (arg0 == null) throw new IllegalArgumentException("com.alibaba.dubbo.rpc.cluster.Directory argument == null");
if (arg0.getUrl() == null) throw new IllegalArgumentException("com.alibaba.dubbo.rpc.cluster.Directory argument getUrl() == null");com.alibaba.dubbo.common.URL url = arg0.getUrl();
String extName = url.getParameter("cluster", "failover");
if(extName == null) throw new IllegalStateException("Fail to get extension(com.alibaba.dubbo.rpc.cluster.Cluster) name from url(" + url.toString() + ") use keys([cluster])");
com.alibaba.dubbo.rpc.cluster.Cluster extension = (com.alibaba.dubbo.rpc.cluster.Cluster)ExtensionLoader.getExtensionLoader(com.alibaba.dubbo.rpc.cluster.Cluster.class).getExtension(extName);
return extension.join(arg0);
}
}, dubbo version: 2.5.3, current host: 127.0.0.1
2018-11-21 11:16:32  [ main:13849 ] - [ DEBUG ]   [DUBBO] package com.alibaba.dubbo.registry;
import com.alibaba.dubbo.common.extension.ExtensionLoader;
public class RegistryFactory$Adpative implements com.alibaba.dubbo.registry.RegistryFactory {
public com.alibaba.dubbo.registry.Registry getRegistry(com.alibaba.dubbo.common.URL arg0) {
if (arg0 == null) throw new IllegalArgumentException("url == null");
com.alibaba.dubbo.common.URL url = arg0;
String extName = ( url.getProtocol() == null ? "dubbo" : url.getProtocol() );
if(extName == null) throw new IllegalStateException("Fail to get extension(com.alibaba.dubbo.registry.RegistryFactory) name from url(" + url.toString() + ") use keys([protocol])");
com.alibaba.dubbo.registry.RegistryFactory extension = (com.alibaba.dubbo.registry.RegistryFactory)ExtensionLoader.getExtensionLoader(com.alibaba.dubbo.registry.RegistryFactory.class).getExtension(extName);
return extension.getRegistry(arg0);
}
}, dubbo version: 2.5.3, current host: 127.0.0.1
2018-11-21 11:16:32  [ main:13975 ] - [ DEBUG ]   [DUBBO] package com.alibaba.dubbo.remoting;
import com.alibaba.dubbo.common.extension.ExtensionLoader;
public class Transporter$Adpative implements com.alibaba.dubbo.remoting.Transporter {
public com.alibaba.dubbo.remoting.Client connect(com.alibaba.dubbo.common.URL arg0, com.alibaba.dubbo.remoting.ChannelHandler arg1) throws com.alibaba.dubbo.common.URL {
if (arg0 == null) throw new IllegalArgumentException("url == null");
com.alibaba.dubbo.common.URL url = arg0;
String extName = url.getParameter("client", url.getParameter("transporter", "netty"));
if(extName == null) throw new IllegalStateException("Fail to get extension(com.alibaba.dubbo.remoting.Transporter) name from url(" + url.toString() + ") use keys([client, transporter])");
com.alibaba.dubbo.remoting.Transporter extension = (com.alibaba.dubbo.remoting.Transporter)ExtensionLoader.getExtensionLoader(com.alibaba.dubbo.remoting.Transporter.class).getExtension(extName);
return extension.connect(arg0, arg1);
}
public com.alibaba.dubbo.remoting.Server bind(com.alibaba.dubbo.common.URL arg0, com.alibaba.dubbo.remoting.ChannelHandler arg1) throws com.alibaba.dubbo.common.URL {
if (arg0 == null) throw new IllegalArgumentException("url == null");
com.alibaba.dubbo.common.URL url = arg0;
String extName = url.getParameter("server", url.getParameter("transporter", "netty"));
if(extName == null) throw new IllegalStateException("Fail to get extension(com.alibaba.dubbo.remoting.Transporter) name from url(" + url.toString() + ") use keys([server, transporter])");
com.alibaba.dubbo.remoting.Transporter extension = (com.alibaba.dubbo.remoting.Transporter)ExtensionLoader.getExtensionLoader(com.alibaba.dubbo.remoting.Transporter.class).getExtension(extName);
return extension.bind(arg0, arg1);
}
}, dubbo version: 2.5.3, current host: 127.0.0.1
2018-11-21 11:16:33  [ main:14049 ] - [ DEBUG ]   [DUBBO] package com.alibaba.dubbo.remoting;
import com.alibaba.dubbo.common.extension.ExtensionLoader;
public class Dispatcher$Adpative implements com.alibaba.dubbo.remoting.Dispatcher {
public com.alibaba.dubbo.remoting.ChannelHandler dispatch(com.alibaba.dubbo.remoting.ChannelHandler arg0, com.alibaba.dubbo.common.URL arg1) {
if (arg1 == null) throw new IllegalArgumentException("url == null");
com.alibaba.dubbo.common.URL url = arg1;
String extName = url.getParameter("dispatcher", url.getParameter("dispather", url.getParameter("channel.handler", "all")));
if(extName == null) throw new IllegalStateException("Fail to get extension(com.alibaba.dubbo.remoting.Dispatcher) name from url(" + url.toString() + ") use keys([dispatcher, dispather, channel.handler])");
com.alibaba.dubbo.remoting.Dispatcher extension = (com.alibaba.dubbo.remoting.Dispatcher)ExtensionLoader.getExtensionLoader(com.alibaba.dubbo.remoting.Dispatcher.class).getExtension(extName);
return extension.dispatch(arg0, arg1);
}
}, dubbo version: 2.5.3, current host: 127.0.0.1
2018-11-21 11:16:33  [ main:14098 ] - [ DEBUG ]   [DUBBO] package com.alibaba.dubbo.common.threadpool;
import com.alibaba.dubbo.common.extension.ExtensionLoader;
public class ThreadPool$Adpative implements com.alibaba.dubbo.common.threadpool.ThreadPool {
public java.util.concurrent.Executor getExecutor(com.alibaba.dubbo.common.URL arg0) {
if (arg0 == null) throw new IllegalArgumentException("url == null");
com.alibaba.dubbo.common.URL url = arg0;
String extName = url.getParameter("threadpool", "fixed");
if(extName == null) throw new IllegalStateException("Fail to get extension(com.alibaba.dubbo.common.threadpool.ThreadPool) name from url(" + url.toString() + ") use keys([threadpool])");
com.alibaba.dubbo.common.threadpool.ThreadPool extension = (com.alibaba.dubbo.common.threadpool.ThreadPool)ExtensionLoader.getExtensionLoader(com.alibaba.dubbo.common.threadpool.ThreadPool.class).getExtension(extName);
return extension.getExecutor(arg0);
}
}, dubbo version: 2.5.3, current host: 127.0.0.1
2018-11-21 11:16:33  [ main:14590 ] - [ DEBUG ]   [DUBBO] Using select timeout of 500, dubbo version: 2.5.3, current host: 127.0.0.1
2018-11-21 11:16:33  [ main:14591 ] - [ DEBUG ]   [DUBBO] Epoll-bug workaround enabled = false, dubbo version: 2.5.3, current host: 127.0.0.1
2018-11-21 11:16:33  [ main:14863 ] - [ INFO ]   [DUBBO] Start NettyServer bind /0.0.0.0:20880, export /192.168.2.129:20880, dubbo version: 2.5.3, current host: 127.0.0.1
2018-11-21 11:16:33  [ main:14882 ] - [ DEBUG ]   [DUBBO] package com.alibaba.dubbo.remoting.zookeeper;
import com.alibaba.dubbo.common.extension.ExtensionLoader;
public class ZookeeperTransporter$Adpative implements com.alibaba.dubbo.remoting.zookeeper.ZookeeperTransporter {
public com.alibaba.dubbo.remoting.zookeeper.ZookeeperClient connect(com.alibaba.dubbo.common.URL arg0) {
if (arg0 == null) throw new IllegalArgumentException("url == null");
com.alibaba.dubbo.common.URL url = arg0;
String extName = url.getParameter("client", url.getParameter("transporter", "zkclient"));
if(extName == null) throw new IllegalStateException("Fail to get extension(com.alibaba.dubbo.remoting.zookeeper.ZookeeperTransporter) name from url(" + url.toString() + ") use keys([client, transporter])");
com.alibaba.dubbo.remoting.zookeeper.ZookeeperTransporter extension = (com.alibaba.dubbo.remoting.zookeeper.ZookeeperTransporter)ExtensionLoader.getExtensionLoader(com.alibaba.dubbo.remoting.zookeeper.ZookeeperTransporter.class).getExtension(extName);
return extension.connect(arg0);
}
}, dubbo version: 2.5.3, current host: 127.0.0.1
2018-11-21 11:16:33  [ main:14925 ] - [ INFO ]   [DUBBO] Load registry store file C:\Users\22482\.dubbo\dubbo-registry-127.0.0.1.cache, data: {com.yufan.rpc.service.ItemCatRpcService=empty://192.168.31.225/com.yufan.rpc.service.ItemCatRpcService?application=front&category=configurators&dubbo=2.5.3&interface=com.yufan.rpc.service.ItemCatRpcService&methods=queryItemCat&pid=1564&side=consumer&timestamp=1542728617485 empty://192.168.31.225/com.yufan.rpc.service.ItemCatRpcService?application=front&category=routers&dubbo=2.5.3&interface=com.yufan.rpc.service.ItemCatRpcService&methods=queryItemCat&pid=1564&side=consumer&timestamp=1542728617485 dubbo://192.168.31.225:20880/com.yufan.rpc.service.ItemCatRpcService?anyhost=true&application=admina&dubbo=2.5.3&interface=com.yufan.rpc.service.ItemCatRpcService&methods=queryItemCat&pid=13116&side=provider&timestamp=1542726935612, com.yufan.rpc.service.ItemRpcService=empty://192.168.2.129/com.yufan.rpc.service.ItemRpcService?application=front&category=configurators&dubbo=2.5.3&interface=com.yufan.rpc.service.ItemRpcService&methods=queryItemById,queryItemDescById&pid=6304&side=consumer&timestamp=1542770183755 empty://192.168.2.129/com.yufan.rpc.service.ItemRpcService?application=front&category=routers&dubbo=2.5.3&interface=com.yufan.rpc.service.ItemRpcService&methods=queryItemById,queryItemDescById&pid=6304&side=consumer&timestamp=1542770183755 empty://192.168.2.129/com.yufan.rpc.service.ItemRpcService?application=front&category=providers&dubbo=2.5.3&interface=com.yufan.rpc.service.ItemRpcService&methods=queryItemById,queryItemDescById&pid=6304&side=consumer&timestamp=1542770183755}, dubbo version: 2.5.3, current host: 127.0.0.1
2018-11-21 11:16:33  [ main:14941 ] - [ DEBUG ]  Creating new ZookKeeper instance to connect to 127.0.0.1:2181.
2018-11-21 11:16:33  [ ZkClient-EventThread-30-127.0.0.1:2181:14941 ] - [ INFO ]  Starting ZkClient event thread.
2018-11-21 11:16:33  [ main:14998 ] - [ INFO ]  Client environment:zookeeper.version=3.4.7-1713338, built on 11/09/2015 04:32 GMT
2018-11-21 11:16:33  [ main:14998 ] - [ INFO ]  Client environment:host.name=192.168.2.129
2018-11-21 11:16:33  [ main:14998 ] - [ INFO ]  Client environment:java.version=1.8.0_181
2018-11-21 11:16:33  [ main:14999 ] - [ INFO ]  Client environment:java.vendor=Oracle Corporation
2018-11-21 11:16:33  [ main:14999 ] - [ INFO ]  Client environment:java.home=C:\Program Files\Java\jdk1.8.0_181\jre
2018-11-21 11:16:33  [ main:14999 ] - [ INFO ]  Client environment:java.class.path=E:\apache-maven-3.3.9\apache-maven-3.3.9\bin\..\boot\plexus-classworlds-2.5.2.jar
2018-11-21 11:16:33  [ main:15000 ] - [ INFO ]  Client environment:java.library.path=C:\Program Files\Java\jdk1.8.0_181\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\Program Files\MySQL\MySQL Server 5.5\bin;C:\Program Files\Java\jdk1.8.0_181\bin;C:\Program Files\Java\jdk1.8.0_181\jre\bin;E:\apache-maven-3.3.9\apache-maven-3.3.9\bin;C:\Program Files\VisualSVN Server\bin;C:\Program Files\TortoiseSVN\bin;C:\WINDOWS\System32\OpenSSH\;D:\Git\cmd;C:\Users\22482\AppData\Local\Microsoft\WindowsApps;;.
2018-11-21 11:16:33  [ main:15000 ] - [ INFO ]  Client environment:java.io.tmpdir=C:\Users\22482\AppData\Local\Temp\
2018-11-21 11:16:33  [ main:15000 ] - [ INFO ]  Client environment:java.compiler=<NA>
2018-11-21 11:16:33  [ main:15000 ] - [ INFO ]  Client environment:os.name=Windows 10
2018-11-21 11:16:33  [ main:15001 ] - [ INFO ]  Client environment:os.arch=amd64
2018-11-21 11:16:33  [ main:15001 ] - [ INFO ]  Client environment:os.version=10.0
2018-11-21 11:16:33  [ main:15001 ] - [ INFO ]  Client environment:user.name=22482
2018-11-21 11:16:33  [ main:15001 ] - [ INFO ]  Client environment:user.home=C:\Users\22482
2018-11-21 11:16:33  [ main:15002 ] - [ INFO ]  Client environment:user.dir=E:\STSdemo\tiancheng\admin
2018-11-21 11:16:33  [ main:15003 ] - [ INFO ]  Initiating client connection, connectString=127.0.0.1:2181 sessionTimeout=30000 watcher=org.I0Itec.zkclient.ZkClient@759a678a
2018-11-21 11:16:33  [ main:15007 ] - [ DEBUG ]  zookeeper.disableAutoWatchReset is false
2018-11-21 11:16:33  [ main:15023 ] - [ DEBUG ]  Awaiting connection to Zookeeper server
2018-11-21 11:16:34  [ main:15024 ] - [ DEBUG ]  Waiting for keeper state SyncConnected
